filename,amplitude_modulation,autocorrelation,centroid_modulation_depth,crest_factor,energy_decay,harmonic_ratio,inter_peak_interval_variance,modulation_energy,post_onset_energy_ratio,rms,secondary_peak_count,spectral_bandwidth,spectral_centroid,spectral_flatness,spectral_flux,spectral_flux_variance,spectral_rolloff,sustain_ratio,temporal_centroid,zcr
EGFxSet_Digital Delay_Neck_3-17.wav,0.011516297,0.9908313,1278.9236297510681,9.441223,-0.01687662263275596,0.97926784,125.76239669421487,0.8368062,0.88012,0.08618768,1,2894.418442720812,2248.5373204057205,0.0038981943,0.41997558,0.94102573,4241.141717118619,0.9405919,0.3753772163506213,0.038154367
EGFxSet_Digital Delay_Neck_3-18.wav,0.0121058915,0.99354887,1269.4912312746217,9.258759,-0.01740810961625082,0.9784358,72.2487244897959,0.87546384,0.86831903,0.08910883,0,2876.5950594286955,2284.0700045521944,0.0040330933,0.39614606,0.8897417,4087.111867386891,0.9152159,0.3177421749231961,0.041251887
EGFxSet_Digital Delay_Neck_3-19.wav,0.00920374,0.99033123,1331.8931693937664,10.284666,-0.01698608847666728,0.9737944,77.5805785123967,0.81163615,0.8905356,0.078910686,1,2884.497907719029,2210.7346128555137,0.0027137226,0.43849236,1.0158038,4046.6933956279004,0.98594403,0.4053228403756432,0.03789133
EGFxSet_Digital Delay_Neck_3-2.wav,0.008970976,0.99513984,299.1337818946226,9.983513,-0.010109757135849122,0.98315525,64.58850158442733,0.64420426,0.8974306,0.08102546,5,2026.0335005119348,1171.086129758908,6.401131e-05,0.4619045,0.18086071,1952.0772911832946,0.9705689,0.49480694267627606,0.0220001
EGFxSet_Digital Delay_Neck_3-20.wav,0.0120804515,0.99241763,1158.974775567437,9.059969,-0.015821403418904107,0.9811963,109.0617283950617,0.7969846,0.90414083,0.09094003,2,2625.250088804772,1988.1117180861434,0.0013755278,0.42772526,1.2708557,3462.9487429306846,0.9538626,0.4413432513468668,0.036018305
EGFxSet_Digital Delay_Neck_3-21.wav,0.0065425313,0.99131846,1294.7364590463353,12.669813,-0.01611281292108444,0.96761024,27.01775147928994,0.7665597,0.32386363,0.06502528,1,2942.245835800592,2301.017883900235,0.0029908654,0.45516655,1.0886949,4197.725583671694,0.99785936,0.38449139560499435,0.04149225
EGFxSet_Digital Delay_Neck_3-22.wav,0.005800867,0.98999715,1169.4603266107079,13.520408,-0.016072472659105833,0.9769359,16.3115338882283,0.7943782,0.29419315,0.06059059,1,3068.6787687498854,2654.0612195892595,0.0040403903,0.48243594,0.75216615,4748.196191632831,0.9889027,0.3273211292067277,0.05131089
EGFxSet_Digital Delay_Neck_3-3.wav,0.010298129,0.9963018,678.2273594334973,9.790313,-0.012557780884193286,0.98880506,245.5,0.7179054,0.938276,0.08617707,1,2266.265550949406,1324.9194468854287,0.00021295011,0.43967995,0.31598216,2320.4899126305104,0.99817824,0.5125252343351074,0.022358378
EGFxSet_Digital Delay_Neck_3-4.wav,0.010658422,0.99589586,310.58411013662203,9.025645,-0.010076226633542526,0.98871845,191.24489795918367,0.7025165,0.9297942,0.09376825,2,1860.9365535219824,1008.4196218184749,3.4639663e-05,0.4135149,0.37195706,1508.4233613689096,0.99800825,0.6498129303948086,0.020326624
EGFxSet_Digital Delay_Neck_3-5.wav,0.009312273,0.9961203,557.2532851034272,8.855209,-0.011280454057134577,0.9885491,480.8826530612245,0.7401014,0.93726575,0.09047538,2,2044.1283273572035,1121.349908652043,0.00013918987,0.46830186,0.34498158,1919.8524280379931,0.99793446,0.7405197365135828,0.016167874
EGFxSet_Digital Delay_Neck_3-6.wav,0.010249027,0.9922938,345.12103760533466,9.245691,-0.009625964517837376,0.9870472,452.69135802469134,0.70108926,0.94011,0.090831205,1,1990.6251796646409,1122.7707778582082,3.661862e-05,0.49528012,0.6312253,1850.6064430466938,0.9981316,0.5854438689611772,0.020190569
EGFxSet_Digital Delay_Neck_3-7.wav,0.013468221,0.9957725,380.8528479786951,7.532223,-0.008135515691680367,0.9917409,277.6331360946745,0.82140845,0.9548611,0.112967126,0,1751.607049510684,915.2186668912246,3.0786196e-05,0.48704824,0.49630868,1309.2287422056265,0.9987438,0.7283129401630815,0.016412772
EGFxSet_Digital Delay_Neck_3-8.wav,0.010718939,0.9944754,419.2972429190337,7.880868,-0.009525041058813364,0.983466,438.96000000000004,0.8107386,0.9521297,0.1043607,4,1826.1751564592448,983.424249246504,3.7150825e-05,0.5421216,0.7114857,1364.0359900667054,0.97176814,0.8547988774168563,0.01848081
EGFxSet_Digital Delay_Neck_3-9.wav,0.013654402,0.9966023,619.6424593285103,7.3681316,-0.01197903075067712,0.99111116,246.92346938775512,0.88331634,0.9523464,0.109789185,2,2115.027367945527,1169.0267534236193,0.00015147617,0.46375883,0.6067577,1817.4822813950116,0.9756008,0.6808576846244597,0.016816404
EGFxSet_Digital Delay_Neck_4-0.wav,0.02758978,0.99869996,116.08226879790348,4.681467,-0.00484044089315143,0.99091774,83.37109375,0.61450225,0.98563457,0.21250944,29,1038.7036831058124,517.2112756896688,2.3251118e-06,0.37514654,0.11304235,664.8813623839907,0.8256127,1.5186553509636216,0.014766507
EGFxSet_Digital Delay_Neck_4-1.wav,0.015246601,0.9977585,298.79834938210786,7.598519,-0.010225831392946624,0.98489636,78.55056787452678,0.61542946,0.94998324,0.11259211,9,1703.6851809259213,900.3586304466058,5.419982e-05,0.44467708,0.13173413,1314.7744163283062,0.96315116,0.7568484201909915,0.019206436
EGFxSet_Digital Delay_Neck_4-10.wav,0.012870466,0.9977151,343.0986910454823,6.194262,-0.007036111090296445,0.99188274,635.9506172839506,0.8475633,0.9728099,0.13266481,5,1444.3498486117746,695.3314583291528,2.0967558e-05,0.49572355,0.5065977,810.8175255582946,0.96270275,1.1992023000846868,0.013854939
EGFxSet_Digital Delay_Neck_4-11.wav,0.012790457,0.9970179,307.0432242968906,7.371716,-0.007770740531169637,0.9888624,426.88137755102036,0.874118,0.9599868,0.112391785,8,1698.9927315435414,838.5836068852547,1.7479551e-05,0.48243216,0.5085354,1109.4845517328886,0.96821916,0.8358818085083797,0.015011406
EGFxSet_Digital Delay_Neck_4-12.wav,0.011598196,0.99694294,523.7466996887007,7.759392,-0.00977040637863615,0.9872724,147.47107438016528,0.8820016,0.94915813,0.10402058,4,1917.5314462813806,978.8806113560404,0.00011574049,0.50381005,0.582228,1408.7511102450696,0.9531392,0.7549960407730248,0.015492134
EGFxSet_Digital Delay_Neck_4-13.wav,0.010217588,0.9964367,350.2382382629723,8.617483,-0.007860422313585294,0.98543644,396.1875,0.89004856,0.9263374,0.09529992,1,1847.1124764161525,927.7574331787457,2.161965e-05,0.4650766,0.5703183,1216.9007622172273,0.938922,0.5930873523708499,0.017768787
EGFxSet_Digital Delay_Neck_4-14.wav,0.017051894,0.9979144,442.34661018867575,6.156586,-0.010584647770354174,0.99102247,347.8858501783591,0.9410323,0.96079046,0.13175091,2,1784.232083254107,891.314065126291,3.6251557e-05,0.40612906,0.60993785,1157.4471387398492,0.97754043,0.7861560587890257,0.01540143
EGFxSet_Digital Delay_Neck_4-15.wav,0.015706915,0.99691993,550.992554855576,7.0173955,-0.0114486266090456,0.9833091,85.2295918367347,0.93639004,0.9528258,0.11578569,1,2023.8962047234882,1068.6231441757166,6.960235e-05,0.43762192,0.7695001,1545.8441714399653,0.972446,0.6493889391044395,0.017637268
EGFxSet_Digital Delay_Neck_4-16.wav,0.018977528,0.99761033,695.4279673010956,7.225728,-0.012823223013262103,0.98737234,211.47368421052633,0.9381768,0.93077475,0.11876097,2,2320.9472577222846,1372.5787894419832,0.00026012794,0.45337567,0.7476555,2171.9557759933296,0.99867886,0.5034321706597659,0.0194468
EGFxSet_Digital Delay_Neck_4-17.wav,0.015216674,0.99697876,739.1777598819965,7.768465,-0.013072488476128163,0.9865076,426.3822222222223,0.92952,0.92739797,0.10469676,4,2431.7562754308888,1431.8073772219482,0.00026388935,0.42070597,0.71103287,2303.003552784223,0.9645985,0.4211663801198818,0.02007719
EGFxSet_Digital Delay_Neck_4-18.wav,0.015274713,0.99679536,738.1781686108365,7.175997,-0.013354609392527809,0.9885619,72.13988657844992,0.9259904,0.9343731,0.114975154,4,2172.660544249316,1280.3330193638435,0.0001694955,0.43058652,0.7636093,1976.5082339399653,0.950526,0.6800945684260367,0.020331157
EGFxSet_Digital Delay_Neck_4-19.wav,0.019176403,0.9967389,836.0192034760761,7.0486646,-0.01431406300119479,0.9904249,86.47222222222223,0.9236462,0.94327915,0.11893305,1,2406.908520963245,1494.463479994404,0.00026433563,0.4257628,0.7610324,2438.9475103320765,0.9991182,0.5473582025491419,0.021827763
EGFxSet_Digital Delay_Neck_4-2.wav,0.023334337,0.99834484,237.91932447716368,5.8134804,-0.009998737008107345,0.99009544,280.109375,0.70475346,0.97121906,0.14326777,6,1550.0390140740067,799.8032167319756,2.082813e-05,0.42385206,0.18032272,1170.1872009135732,0.9839813,0.8344378914991133,0.017714366
EGFxSet_Digital Delay_Neck_4-20.wav,0.011515746,0.9953696,1119.8754855555487,9.210976,-0.01642784920842927,0.98428226,149.08471074380165,0.87652826,0.9001544,0.09055498,2,2710.515443689984,1843.7534214218465,0.0015688948,0.45809203,0.94218165,3296.978207475348,0.9987445,0.4912401084174758,0.028394686
EGFxSet_Digital Delay_Neck_4-21.wav,0.012041033,0.9954215,1077.055119341021,9.148798,-0.01641178880005702,0.9870058,100.1670918367347,0.9016693,0.93210214,0.0914599,2,2689.0537796268723,1953.0408586555843,0.0017432263,0.4189427,0.74695927,3297.2779736441416,0.99869204,0.5009968285432361,0.03408632
EGFxSet_Digital Delay_Neck_4-22.wav,0.0065627214,0.991278,1120.6291415303385,12.607544,-0.01597709339654813,0.97312075,68.02514792899409,0.8011757,0.44225448,0.06564268,1,2807.3016662971845,2163.3003112132415,0.002661177,0.46608034,0.73002756,3724.444764174884,0.98067236,0.4292895619658051,0.043143053
EGFxSet_Digital Delay_Neck_4-3.wav,0.013959475,0.9980526,254.28969709605312,7.2378416,-0.008921730899787237,0.9892807,426.9097222222222,0.77653724,0.9571014,0.11654246,5,1605.478951975922,824.93916789133,2.3773113e-05,0.41362584,0.20292218,1066.268262398492,0.9881355,0.8211470834335196,0.016503476
EGFxSet_Digital Delay_Neck_4-4.wav,0.012409508,0.9979102,194.72451756228875,7.0530233,-0.007178488960870383,0.9902434,221.3818938605619,0.7580445,0.95584553,0.11486363,11,1572.1957813727324,806.8194614022782,1.1904304e-05,0.4369986,0.25474492,970.5429324970997,0.96848786,0.9176189273748088,0.017197357
EGFxSet_Digital Delay_Neck_4-5.wav,0.01175534,0.99674815,415.2117860387997,9.502619,-0.011221659916547387,0.9781498,120.77839335180057,0.7063547,0.9371308,0.0930212,2,2054.1911746376936,1086.216831721126,7.728838e-05,0.5102133,0.425432,1781.1106529147332,0.9963362,0.5291138316038052,0.017959265
EGFxSet_Digital Delay_Neck_4-6.wav,0.0104641365,0.9962182,865.0568861871069,9.524814,-0.015272888559844853,0.977659,116.85255198487712,0.7263593,0.9340793,0.085702054,2,2505.942823959288,1587.5508931935221,0.0009770818,0.5042501,0.4396038,2748.1563134425755,0.9961185,0.4755141544099652,0.022022776
EGFxSet_Digital Delay_Neck_4-7.wav,0.0070966026,0.99461067,774.9231601610112,11.023149,-0.013238526438171548,0.9704655,120.24305555555556,0.67735136,0.9069256,0.07232891,1,2336.8548256476206,1406.085266342723,0.0005530714,0.4704575,0.35120177,2422.3604489921695,0.9538787,0.5041346624896734,0.02144681
EGFxSet_Digital Delay_Neck_4-8.wav,0.005836399,0.99440396,304.21163134688373,9.651637,-0.006914994580199889,0.97684014,116.50708884688093,0.65093875,0.93946904,0.083044894,2,1629.1242502498312,808.9143240719052,1.2159087e-05,0.52187556,0.4094906,1054.5773818155453,0.9565543,0.9908651285334392,0.015963791
EGFxSet_Digital Delay_Neck_4-9.wav,0.009143913,0.9962193,268.11242020428335,8.434092,-0.007725819565883732,0.98653734,806.6745562130177,0.76854444,0.95597255,0.0956941,5,1668.2209731948255,819.2120382350495,1.8551045e-05,0.4861173,0.48781842,1113.8811222085267,0.9733032,0.7904990723089383,0.013859473
EGFxSet_Digital Delay_Neck_5-0.wav,0.018763488,0.99879533,211.7387446428473,5.248634,-0.006191826159743103,0.98083955,14.219051393843312,0.47548315,0.98423445,0.15924336,55,1069.739185170065,474.0424803873485,2.6359287e-06,0.3926849,0.123287916,681.5683457801624,0.9955211,1.622721175927975,0.011283498
EGFxSet_Digital Delay_Neck_5-1.wav,0.012563811,0.9989535,247.83109070175703,7.7496386,-0.009174038245585343,0.96211725,14.52135724852071,0.53660643,0.9557182,0.1033395,18,1575.8135734415448,672.4222435933906,2.0824911e-05,0.42888787,0.15736014,777.4935197940836,0.98820835,0.803860209796522,0.012907088
EGFxSet_Digital Delay_Neck_5-10.wav,0.0109377755,0.99754465,452.3872716505881,8.705972,-0.01143086343884731,0.9835167,142.3535802469136,0.8227788,0.9581975,0.09277552,19,2155.8951364492905,1113.7512262344992,7.23636e-05,0.531396,0.36974928,1916.1553119562066,0.96872985,0.6068591794168189,0.012335657
EGFxSet_Digital Delay_Neck_5-11.wav,0.019094067,0.9989967,312.83128151723355,5.979548,-0.009766237995756707,0.9917467,600.3978052126201,0.9166761,0.963204,0.13611704,12,1791.6353734553381,795.9544900952179,1.9903744e-05,0.45690075,0.3363689,1181.2785491589327,0.9985426,0.742083420692111,0.010027257
EGFxSet_Digital Delay_Neck_5-12.wav,0.042320993,0.99927473,619.2177590552,4.4316683,-0.013110802973567022,0.99526566,334.7288888888889,0.9662281,0.9715024,0.18419981,4,2148.3689979337,1122.1325425658108,0.00014614957,0.40343443,0.26213947,1845.4104961209396,0.9991239,0.7043889947236441,0.011737015
EGFxSet_Digital Delay_Neck_5-13.wav,0.029016202,0.9986147,344.3204614894016,5.3366904,-0.010046794046096659,0.99208087,362.20408163265313,0.9057767,0.96895266,0.15142995,2,1861.1583029348196,914.3781226737487,3.048334e-05,0.45930636,0.31562054,1450.518529763631,0.97795993,0.6244722719559431,0.012684865
EGFxSet_Digital Delay_Neck_5-14.wav,0.013349827,0.99809736,362.5517452418475,7.824609,-0.009533062124546934,0.98143065,499.128888888889,0.88317823,0.9244944,0.10375361,0,1970.9560132233205,969.3040082102226,3.3181095e-05,0.47822744,0.50793976,1573.8223471940255,0.94964194,0.5254916226834992,0.013800516
EGFxSet_Digital Delay_Neck_5-15.wav,0.016589133,0.9982292,721.7988528288117,7.3352995,-0.013405212999721847,0.98329204,300.2448979591837,0.894208,0.93318945,0.11315337,1,2217.9194080358593,1203.3417073755884,0.00029713364,0.4354798,0.4409943,1854.653286325406,0.95024496,0.4996339913054378,0.015183742
EGFxSet_Digital Delay_Neck_5-16.wav,0.014085733,0.9985636,449.83742372839123,7.5272737,-0.009990742120950113,0.986165,584.3327032136104,0.9043291,0.9165916,0.10778687,0,1972.195274181035,953.9946773717061,4.7051144e-05,0.4270348,0.48086584,1376.9758963529582,0.9895984,0.5214969810039436,0.013859473
EGFxSet_Digital Delay_Neck_5-17.wav,0.018135775,0.99856055,536.9371369230452,6.9636655,-0.011014752201984513,0.9886639,555.392290249433,0.90335417,0.92283833,0.11854946,0,2061.8361645589416,1048.774930521023,0.00010351009,0.43009418,0.49396008,1596.254848825406,0.97231543,0.47200123218428,0.014775577
EGFxSet_Digital Delay_Neck_5-18.wav,0.019704798,0.99857086,709.1232996563866,6.0941095,-0.013211055748488144,0.99331105,723.9408284023668,0.9322491,0.9545587,0.13417728,6,2065.912981756502,1106.733471028257,0.00017845338,0.38857347,0.6945714,1647.8645908860208,0.98850185,0.8128880290109732,0.015351543
EGFxSet_Digital Delay_Neck_5-19.wav,0.01914741,0.9985735,704.1661746828051,6.8622923,-0.012946142441917673,0.9909426,197.5,0.9489957,0.93275064,0.11994781,1,2280.353918244273,1237.2261931544622,0.00019556824,0.38428244,0.48934028,1853.9538319315545,0.98649734,0.5075673655795432,0.016163338
EGFxSet_Digital Delay_Neck_5-2.wav,0.0178658,0.9990381,111.67360007509401,6.1400332,-0.00799690110064068,0.97935003,20.907763693979174,0.7540735,0.97262913,0.13402829,17,1316.9426919516538,542.6653972732965,8.145326e-06,0.35842004,0.13373193,598.2333508555685,0.99257624,0.9091940158895963,0.011242681
EGFxSet_Digital Delay_Neck_5-20.wav,0.018811528,0.9979836,443.69790475501463,6.656717,-0.01133749114938954,0.99149525,184.34693877551018,0.8745936,0.94586027,0.12596108,1,1935.0411313060706,999.8597591036615,3.70575e-05,0.42162094,0.5552912,1380.9727786035382,0.9550872,0.6395603220590872,0.01647173
EGFxSet_Digital Delay_Neck_5-21.wav,0.01226652,0.9964357,764.392605521642,9.014819,-0.013918404046317565,0.9853286,166.68144044321332,0.8179094,0.91050303,0.093927555,2,2409.8101830627943,1507.998304501046,0.00050850096,0.44844264,0.50222844,2355.1628661542923,0.9981968,0.4624320270844026,0.021646356
EGFxSet_Digital Delay_Neck_5-22.wav,0.007757428,0.99494714,898.6644049555852,11.230792,-0.013945924262147146,0.98450184,290.3858024691358,0.8200671,0.9001759,0.07450511,1,2527.329842243753,1611.0184138531279,0.000709192,0.42148733,0.5548546,2751.703546439965,0.97891563,0.4582204456518331,0.023006907
EGFxSet_Digital Delay_Neck_5-3.wav,0.0131084,0.99916506,181.98403823666285,7.2063785,-0.007930573213889121,0.9849392,39.700519260958814,0.6603321,0.9611326,0.11345469,27,1374.6198512392623,539.9805085815987,1.40633265e-05,0.4529438,0.26505354,561.5119951783643,0.99092627,0.8576995783019918,0.010943361
EGFxSet_Digital Delay_Neck_5-4.wav,0.01780717,0.99908894,244.9116787065312,5.9943676,-0.009125326374847564,0.989737,39.521204914783986,0.684846,0.97196436,0.13750361,48,1426.8748595899542,594.835194602668,1.146411e-05,0.43093672,0.29578856,597.5838574898492,0.98182815,1.0288425582605247,0.012571486
EGFxSet_Digital Delay_Neck_5-5.wav,0.019188887,0.99929756,306.68006331458605,5.943807,-0.010499415523815742,0.99048,44.44639053254439,0.72479826,0.96980613,0.13476616,26,1606.3656970176683,663.0960877403371,2.1047817e-05,0.44062486,0.2734047,849.3374782482599,0.9925994,0.8321985669487069,0.0107029965
EGFxSet_Digital Delay_Neck_5-6.wav,0.0121420175,0.9986314,474.3632823313984,8.090096,-0.011733964794775217,0.9828384,92.93455922120064,0.7771042,0.94644344,0.09968459,13,1983.0308371616345,948.0730243931602,7.555655e-05,0.4302606,0.3317769,1506.6247643561485,0.95378995,0.6655268799120603,0.01336514
EGFxSet_Digital Delay_Neck_5-7.wav,0.020677464,0.99896944,242.91207618014806,6.719023,-0.010423071942396247,0.9872513,159.66439909297054,0.8017841,0.9667836,0.12881213,2,1672.1698173519178,727.1964551280054,2.0039506e-05,0.42438138,0.32490823,905.0440246157193,0.99850297,0.7092767128914073,0.011605495
EGFxSet_Digital Delay_Neck_5-8.wav,0.011620764,0.9976131,338.8018911078959,8.162085,-0.009667100018697099,0.98064333,51.95061728395062,0.68424344,0.9491444,0.09968202,2,1781.7246753492277,895.9541167296417,3.5522593e-05,0.47243154,0.30961764,1300.7853284512762,0.95462906,0.670046893775135,0.016684882
EGFxSet_Digital Delay_Neck_5-9.wav,0.014648378,0.9983553,372.9041634894428,7.508199,-0.01119567244703701,0.98634386,184.68421052631578,0.80584574,0.9546043,0.10800053,19,1946.1799531720483,947.2462530585725,5.6502122e-05,0.47876507,0.29448253,1510.0720752972738,0.9725454,0.6464882079788726,0.014349272
EGFxSet_Digital Delay_Neck_6-0.wav,0.007981586,0.9988001,154.87852378704528,7.9438825,-0.00594037128937655,0.89771634,57.25387755102041,0.48886216,0.9745979,0.10605759,22,1239.343222398975,505.69226623716736,9.415417e-06,0.44465894,0.112501815,602.9796485281322,0.99597925,1.5245480143491714,0.010603223
EGFxSet_Digital Delay_Neck_6-1.wav,0.0121170245,0.9991081,245.89932426664862,7.672902,-0.008863775867735759,0.88662076,269.17751479289944,0.52690727,0.96416414,0.11355764,7,1480.4843974815376,597.2232677603004,2.2865841e-05,0.47432375,0.121875584,797.927580300174,0.9809861,1.103559914816258,0.010163312
EGFxSet_Digital Delay_Neck_6-10.wav,0.0069783516,0.9992207,912.1377439080402,11.440098,-0.013671227447899987,0.971351,155.52731206057328,0.8422346,0.89742076,0.07334856,0,2384.3266074740977,1265.4095335385798,0.00068107364,0.382383,0.4623737,2203.4312237166473,0.9651752,0.5692901656876468,0.014879886
EGFxSet_Digital Delay_Neck_6-11.wav,0.008266493,0.9991212,742.238656175529,10.644238,-0.012175551532348484,0.9758305,68.45,0.88776773,0.90042,0.07848773,7,2440.4141122011215,1230.3425380637536,0.00024150922,0.49671614,0.5516259,2134.8846931191997,0.99187636,0.42381596054739956,0.0098095685
EGFxSet_Digital Delay_Neck_6-12.wav,0.015081031,0.9994081,692.8587096237954,8.310135,-0.011902026424578483,0.9837443,224.65828402366864,0.9163027,0.9340098,0.10289147,1,2531.267333251252,1314.8561979355036,0.00016858878,0.47983843,0.6000064,2220.4179732816124,0.9654992,0.44803536943336353,0.00971433
EGFxSet_Digital Delay_Neck_6-13.wav,0.0058051236,0.9985158,1160.5968610123457,14.229818,-0.014814269254681066,0.9653444,176.07638888888889,0.8462354,0.8601272,0.059657156,0,2981.751626787732,1975.449440893839,0.0026948235,0.47161567,0.58142215,3510.8613689095127,0.9612859,0.2396343322580031,0.03203189
EGFxSet_Digital Delay_Neck_6-14.wav,0.014866245,0.9993749,839.1431727791971,7.4689927,-0.013652685615756574,0.98686785,249.41440000000003,0.93182415,0.93860894,0.10994908,2,2313.792380123183,1169.336811149539,0.00029919634,0.4401146,0.5965444,1846.5595997679814,0.99381655,0.554097879125778,0.010648575
EGFxSet_Digital Delay_Neck_6-15.wav,0.00946233,0.99923563,875.240665793278,10.51164,-0.01236557614274689,0.96901715,160.65830449826987,0.9274869,0.8625805,0.07903058,1,2657.7976856364403,1470.8752655506923,0.00042832232,0.42487714,0.6793216,2528.177906576276,0.98246473,0.28651042874668153,0.013038608
EGFxSet_Digital Delay_Neck_6-16.wav,0.018017637,0.9994165,788.5740165929917,6.9706388,-0.013320395319314598,0.9869155,175.3574380165289,0.95335495,0.92450166,0.118869424,4,2325.9643962203627,1185.9308391796337,0.0002990299,0.3798628,0.40810367,1852.4050400594547,0.99389994,0.4948531428963712,0.012086223
EGFxSet_Digital Delay_Neck_6-17.wav,0.014689047,0.9992912,1052.0139935230839,7.740677,-0.015531313893953113,0.9864785,366.0,0.9139641,0.9224946,0.10506064,5,2556.0033573081673,1484.4869875804916,0.00089388894,0.37825575,0.4769012,2504.4963792415892,0.97973657,0.5466004118046347,0.017442256
EGFxSet_Digital Delay_Neck_6-18.wav,0.013140819,0.9988599,1145.0993455212913,8.637481,-0.016063531101499835,0.9845441,172.04535147392292,0.8590005,0.9083876,0.09450309,1,2640.6064969712693,1636.6922157434985,0.0015703051,0.40393505,0.45163956,2848.8277851290604,0.9537458,0.4064555783849773,0.02069397
EGFxSet_Digital Delay_Neck_6-19.wav,0.021179909,0.99912536,827.9097128856391,6.768192,-0.01403999946848681,0.98769253,287.9288888888889,0.91948766,0.9448406,0.12223751,0,2449.9208168668765,1315.8187133023794,0.00033006023,0.386238,0.4827702,2173.5545288935614,0.9880916,0.5274378235826052,0.014059021
EGFxSet_Digital Delay_Neck_6-2.wav,0.007675655,0.9986686,457.05696114150425,10.265818,-0.010639405103088443,0.86532134,12.481974042621372,0.59244514,0.93385285,0.08086445,5,1926.9028192823775,855.8855439670897,8.9501074e-05,0.46926355,0.23047042,1288.9445647839327,0.9876357,0.6961058964280096,0.01174155
EGFxSet_Digital Delay_Neck_6-20.wav,0.015368256,0.9988869,1117.6458794405958,7.8291945,-0.01643156658436907,0.98821115,226.98765432098764,0.89201534,0.9320809,0.10572724,2,2623.118523096261,1634.4444298611975,0.0010786006,0.3898542,0.4249158,2799.8659775594547,0.9864651,0.5279804065896103,0.020176962
EGFxSet_Digital Delay_Neck_6-21.wav,0.012776123,0.99794453,1099.1919979613592,9.114644,-0.015940064165798427,0.9863959,152.77551020408163,0.7618989,0.9159055,0.09160703,1,2689.5676343863975,1720.4736941303167,0.0014859285,0.4424435,0.45324224,2976.2284068662993,0.9863342,0.38728459138470744,0.025646375
EGFxSet_Digital Delay_Neck_6-22.wav,0.0052824165,0.99564797,1315.841950201052,14.054376,-0.01590021745895492,0.9705909,112.79916753381895,0.74231017,0.8636395,0.05957518,1,2821.6614780814853,1828.2970269580462,0.0023786922,0.46216097,0.8936576,3435.170411289153,0.9186496,0.4138028494491067,0.028195139
EGFxSet_Digital Delay_Neck_6-3.wav,0.0059890207,0.9989405,208.84057090969736,10.523895,-0.006348508547660481,0.89757335,51.64577594123048,0.51760733,0.9491135,0.08112289,6,1561.914381537949,562.2853960640605,1.15938e-05,0.49809864,0.24579462,630.6580581133991,0.973891,0.9802493391219304,0.00810888
EGFxSet_Digital Delay_Neck_6-4.wav,0.0073776185,0.99881953,454.2879223969045,10.727281,-0.010930681343061622,0.92780876,62.42888888888889,0.65407836,0.93376887,0.08089288,7,1970.5639911296498,873.9719497019647,7.197829e-05,0.50559485,0.28297698,1330.262335049304,0.97456115,0.8233137382063737,0.010290296
EGFxSet_Digital Delay_Neck_6-5.wav,0.015168299,0.999193,574.0368843864394,7.812728,-0.012014804840364527,0.97383446,9.187942523948355,0.69223404,0.9509748,0.11006932,14,2065.77552287278,1006.2557333241554,0.0001363768,0.4682193,0.12956321,1619.1369997099769,0.9805813,0.6763452048179729,0.010213198
EGFxSet_Digital Delay_Neck_6-6.wav,0.011628844,0.99937,558.905808703052,8.5334015,-0.011804420175885129,0.9731733,12.943310657596367,0.7230001,0.9585314,0.100183085,15,1972.255644103328,888.9314733038785,9.809876e-05,0.44876483,0.33302915,1399.5083200406032,0.98191285,0.7549392810807568,0.010444492
EGFxSet_Digital Delay_Neck_6-7.wav,0.009679253,0.99933684,263.86568498769475,9.632493,-0.008454930974351287,0.96774286,30.034722222222218,0.76414317,0.93084425,0.08947874,11,1790.7066271856293,719.3126826963197,2.0641866e-05,0.45467982,0.36110276,1065.868574173434,0.9544232,0.577743081100195,0.009737005
EGFxSet_Digital Delay_Neck_6-8.wav,0.010326449,0.99931514,343.53822514243325,9.595719,-0.00915389941487164,0.97060364,75.15504132231406,0.8037623,0.91845345,0.08959496,4,1966.1824511899833,838.4271237105895,3.592014e-05,0.44506153,0.3914706,1329.662802711717,0.95399505,0.532555506579569,0.009460361
EGFxSet_Digital Delay_Neck_6-9.wav,0.008496027,0.9992639,580.161009379612,10.63592,-0.010869196680388389,0.9742124,48.02658202737551,0.8969679,0.9072851,0.080654986,5,2235.4336990690067,1046.3154418612562,0.000105471,0.42979243,0.504026,1587.5616299303945,0.99398106,0.46768933850406813,0.0097778225
EGFxSet_Hall Reverb_Bridge_1-0.wav,0.008008671,0.9873229,1465.5148135501456,12.327508,-0.013951208256969347,0.9902419,43.62782401902498,0.6823525,0.9241852,0.072271645,4,3539.54837290677,3006.4454282093957,0.006929118,0.49843264,0.024500592,6041.8370930611945,0.99847376,0.3732528852064242,0.0592429
EGFxSet_Hall Reverb_Bridge_1-1.wav,0.008132339,0.9885593,1499.434310436322,12.333852,-0.01450263851189822,0.99357384,262.1566666666667,0.64339566,0.9427777,0.07216211,4,3595.1246324027666,3188.7953131315953,0.0069196597,0.52223325,0.04661982,6220.9473789153135,0.9169653,0.39800710298525144,0.07302074
EGFxSet_Hall Reverb_Bridge_1-10.wav,0.0051653464,0.98158854,1742.128474023001,16.014387,-0.01571827412646173,0.9752174,28.307444235420583,0.6930552,0.844032,0.05587039,1,4145.397558138246,4271.357077738229,0.023338517,0.53471446,0.06739524,8293.980319206787,0.9727258,0.26972895304109895,0.10167393
